user_id	item_id	time
1997	12610	2018-11-17 15:20:25.928
1997	10920	2018-11-17 15:23:46.323
1997	12405	2018-11-17 15:25:26.280
1997	7997	2018-11-17 15:26:55.605
1997	12594	2018-11-17 15:27:45.020
1997	7967	2018-11-17 15:29:02.057
1997	12639	2018-11-17 15:30:19.639
1997	7810	2018-11-17 15:31:41.358
1997	12508	2018-11-17 15:32:34.804
5480	12536	2018-11-17 16:21:37.179
3608	12485	2018-11-17 17:25:20.913
8012	12588	2018-11-17 17:32:04.171
3608	12387	2018-11-17 18:15:10.231
3599	12734	2018-11-17 18:27:13.024
4988	5018	2018-11-17 18:33:35.842
9253	12605	2018-11-17 18:56:17.379
8675	12243	2018-11-17 19:31:03.589
4616	5124	2018-11-17 19:34:15.532
8123	12302	2018-11-17 19:49:40.129
8123	6866	2018-11-17 19:50:47.505
5247	11546	2018-11-17 20:00:49.525
5247	9592	2018-11-17 20:09:49.853
5247	9593	2018-11-17 20:24:50.830
5247	9240	2018-11-17 20:34:47.979
5247	1715	2018-11-17 20:54:55.367
4228	12200	2018-11-17 21:03:51.079
5247	10081	2018-11-17 21:04:12.633
980	12663	2018-11-17 21:10:34.946
7717	12149	2018-11-17 21:13:57.822
329	12745	2018-11-17 21:14:36.013
7717	8359	2018-11-17 21:14:59.914
5247	11946	2018-11-17 21:17:24.705
5247	2825	2018-11-17 22:08:06.495
5247	1411	2018-11-17 22:32:15.610
5247	6558	2018-11-17 22:43:31.995
5112	12200	2018-11-17 23:20:49.908
6592	12689	2018-11-17 23:51:00.474
2225	12686	2018-11-18 01:46:49.099
6307	7021	2018-11-18 02:10:56.280
6307	2612	2018-11-18 02:12:04.109
6307	8762	2018-11-18 02:13:01.678
1464	11890	2018-11-18 02:23:37.288
1464	12079	2018-11-18 02:24:45.120
1464	11518	2018-11-18 02:25:08.573
1464	12576	2018-11-18 02:26:52.479
9370	12697	2018-11-18 04:06:20.282
5903	12417	2018-11-18 04:09:11.129
9370	12223	2018-11-18 04:10:27.120
9370	12221	2018-11-18 04:16:59.617
2080	12213	2018-11-18 06:36:53.298
2080	12140	2018-11-18 06:40:24.886
2080	12697	2018-11-18 06:45:26.329
7223	10538	2018-11-18 07:30:19.474
1389	7030	2018-11-18 07:33:55.746
5401	3213	2018-11-18 13:05:37.151
6182	5283	2018-11-18 13:08:30.657
6182	6752	2018-11-18 13:15:38.310
9610	9353	2018-11-18 13:33:55.819
326	12313	2018-11-18 15:17:24.399
326	10067	2018-11-18 15:25:30.042
326	11532	2018-11-18 15:36:20.127
326	6187	2018-11-18 15:39:06.836
8928	10332	2018-11-18 16:36:31.876
6445	12734	2018-11-18 16:51:57.039
7568	12347	2018-11-18 16:52:53.749
7568	11538	2018-11-18 16:55:28.566
7568	12745	2018-11-18 16:58:17.110
7568	12580	2018-11-18 16:59:20.763
7568	12730	2018-11-18 17:00:23.375
7568	11023	2018-11-18 17:02:24.035
4809	12497	2018-11-18 18:08:39.367
8528	1898	2018-11-18 18:22:27.039
8528	3828	2018-11-18 18:47:37.188
8528	3516	2018-11-18 18:50:22.274
8031	11680	2018-11-18 19:47:40.745
6160	2021	2018-11-18 21:29:01.979
329	11450	2018-11-18 21:33:32.811
1557	12426	2018-11-18 23:45:01.142
1392	11738	2018-11-19 02:08:07.261
9475	7152	2018-11-19 02:16:41.638
829	7287	2018-11-19 06:29:51.720
593	12622	2018-11-19 06:49:12.386
9495	3454	2018-11-19 09:29:59.640
1457	6140	2018-11-19 10:33:08.881
8888	12074	2018-11-19 12:37:37.298
6204	12459	2018-11-19 13:42:11.608
3745	12485	2018-11-19 14:06:10.012
4414	12599	2018-11-19 14:09:17.739
4414	9301	2018-11-19 14:13:11.229
4414	10467	2018-11-19 14:21:17.302
4414	10334	2018-11-19 14:22:39.434
4414	4898	2018-11-19 14:24:21.996
4414	10346	2018-11-19 14:38:44.099
4414	9303	2018-11-19 14:44:11.900
6204	12104	2018-11-19 14:51:21.916
6204	11999	2018-11-19 14:54:17.264
6204	12478	2018-11-19 15:07:20.823
6204	12535	2018-11-19 15:15:57.691
7110	1034	2018-11-19 15:21:47.368
8110	5104	2018-11-19 16:25:05.835
5017	1828	2018-11-19 16:34:26.097
1533	12598	2018-11-19 16:55:52.230
7435	12642	2018-11-19 17:06:03.881
7435	12421	2018-11-19 17:27:02.715
7435	12322	2018-11-19 17:42:24.951
2637	50	2018-11-19 17:55:06.443
2637	2304	2018-11-19 17:57:48.574
2637	11308	2018-11-19 17:58:56.696
7435	12475	2018-11-19 18:08:17.804
1589	260	2018-11-19 19:04:53.161
1589	9096	2018-11-19 19:06:29.741
3396	11903	2018-11-19 19:08:55.089
3396	9807	2018-11-19 19:09:18.640
3396	12120	2018-11-19 19:09:24.521
3396	2094	2018-11-19 19:10:28.294
3396	12029	2018-11-19 19:10:39.370
3396	2560	2018-11-19 19:14:40.979
3396	10212	2018-11-19 19:16:03.072
7001	11702	2018-11-19 19:32:52.968
7001	12611	2018-11-19 19:37:21.051
7001	8346	2018-11-19 19:38:22.723
7001	2264	2018-11-19 19:39:43.368
7041	11490	2018-11-19 20:39:59.697
6230	4979	2018-11-19 21:06:31.757
6230	9746	2018-11-19 21:28:00.570
6230	3309	2018-11-19 21:36:41.149
6230	3560	2018-11-19 21:45:04.148
6230	2511	2018-11-19 21:51:56.489
9392	1125	2018-11-19 22:50:44.076
6685	12621	2018-11-19 23:10:01.817
8862	7131	2018-11-19 23:12:28.937
5051	12391	2018-11-19 23:21:45.983
1012	312	2018-11-20 00:41:15.780
8620	12251	2018-11-20 00:43:23.815
8620	4645	2018-11-20 00:43:26.076
8620	7265	2018-11-20 00:44:35.782
8620	3753	2018-11-20 00:44:54.031
8620	5091	2018-11-20 00:45:11.913
8620	6412	2018-11-20 00:45:16.923
4852	12347	2018-11-20 00:46:06.931
8620	11051	2018-11-20 00:47:52.194
8606	12609	2018-11-20 01:43:57.020
1849	12360	2018-11-20 01:45:44.762
7061	12203	2018-11-20 02:23:53.657
7061	12306	2018-11-20 02:25:07.316
4171	12678	2018-11-20 02:58:38.753
4171	3838	2018-11-20 03:00:23.026
4179	5546	2018-11-20 03:59:32.820
4179	10007	2018-11-20 04:02:49.258
4250	12203	2018-11-20 04:04:24.417
4250	12595	2018-11-20 04:07:09.391
4250	12306	2018-11-20 04:09:00.800
6809	12567	2018-11-20 05:07:41.532
4179	7498	2018-11-20 06:07:17.868
4179	8429	2018-11-20 06:15:56.931
4179	8874	2018-11-20 06:22:02.133
1691	12412	2018-11-20 07:26:06.136
7382	3091	2018-11-20 07:37:32.838
7382	4805	2018-11-20 07:37:58.405
7382	3560	2018-11-20 07:39:10.776
7382	2714	2018-11-20 07:40:47.047
7382	2905	2018-11-20 07:41:21.619
7382	2415	2018-11-20 07:42:01.189
7271	12678	2018-11-20 12:54:53.971
5703	12709	2018-11-20 13:08:09.284
5923	11723	2018-11-20 13:30:04.267
5442	5727	2018-11-20 14:30:12.306
9696	12258	2018-11-20 15:00:03.130
3351	5725	2018-11-20 15:03:53.012
5442	323	2018-11-20 15:04:04.397
5442	4600	2018-11-20 15:16:05.431
4769	6419	2018-11-20 15:21:36.723
4769	1329	2018-11-20 15:21:58.263
5442	11273	2018-11-20 15:24:36.566
4769	2675	2018-11-20 15:24:37.237
5442	8298	2018-11-20 15:47:26.230
5442	9554	2018-11-20 15:49:17.548
414	12877	2018-11-20 15:50:42.715
5442	3234	2018-11-20 15:50:52.642
3854	1953	2018-11-20 16:34:25.822
3854	9811	2018-11-20 16:36:45.525
3854	4302	2018-11-20 16:38:35.355
6485	10007	2018-11-20 17:10:24.538
6485	8245	2018-11-20 17:11:05.872
6485	5899	2018-11-20 17:11:38.965
6485	12274	2018-11-20 17:11:54.013
6485	9740	2018-11-20 17:12:14.216
6485	8428	2018-11-20 17:12:49.047
6485	9540	2018-11-20 17:16:43.345
6485	8430	2018-11-20 17:16:59.414
6634	8986	2018-11-20 17:35:11.807
6634	9776	2018-11-20 17:47:35.716
7057	12678	2018-11-20 18:38:27.145
6437	1075	2018-11-20 18:43:05.062
9610	6123	2018-11-20 18:46:28.589
4953	12089	2018-11-20 18:51:43.543
4953	10250	2018-11-20 18:52:38.707
4953	11504	2018-11-20 18:55:58.670
7041	2039	2018-11-20 19:04:29.639
77	10444	2018-11-20 19:36:10.139
880	12810	2018-11-20 20:01:38.141
1773	6733	2018-11-20 21:29:23.766
8771	495	2018-11-20 21:39:58.573
8152	12416	2018-11-20 21:44:58.706
718	9590	2018-11-20 22:39:51.715
718	8452	2018-11-20 22:44:11.247
718	9879	2018-11-20 22:45:15.961
2697	12474	2018-11-20 23:41:32.336
9103	6773	2018-11-20 23:44:17.606
6374	4164	2018-11-20 23:59:47.173
6374	10773	2018-11-21 00:03:16.713
4331	12106	2018-11-21 01:19:58.119
1388	5670	2018-11-21 01:55:43.808
1388	2219	2018-11-21 01:58:11.113
1388	363	2018-11-21 02:00:20.138
1388	5202	2018-11-21 02:02:23.689
1388	3893	2018-11-21 02:03:42.465
1388	362	2018-11-21 02:05:02.740
445	10200	2018-11-21 02:10:04.833
445	11016	2018-11-21 02:17:54.985
2214	12734	2018-11-21 02:52:32.037
2161	11081	2018-11-21 05:39:49.138
1278	11495	2018-11-21 09:33:15.281
1830	12159	2018-11-21 12:11:07.526
5984	1068	2018-11-21 12:18:18.812
9494	4018	2018-11-21 13:04:01.022
5379	11956	2018-11-21 13:10:28.678
9494	11845	2018-11-21 13:40:32.519
2845	8985	2018-11-21 13:48:27.222
8007	12679	2018-11-21 14:10:49.899
8007	11845	2018-11-21 14:12:07.308
1781	349	2018-11-21 15:15:44.368
5042	11865	2018-11-21 15:33:34.053
8184	12699	2018-11-21 15:35:51.972
8184	12277	2018-11-21 15:41:57.638
5042	10233	2018-11-21 16:06:53.912
5042	11233	2018-11-21 16:41:55.472
5042	7611	2018-11-21 16:43:00.368
5042	10434	2018-11-21 16:53:50.869
5042	10880	2018-11-21 16:57:30.003
5042	11310	2018-11-21 17:01:44.284
5042	8230	2018-11-21 17:02:39.898
8741	12709	2018-11-21 17:19:42.108
4064	9397	2018-11-21 17:32:13.875
6024	3822	2018-11-21 17:32:19.740
8510	12685	2018-11-21 17:36:55.466
532	12393	2018-11-21 18:26:07.012
5717	6147	2018-11-21 18:49:00.705
4880	12866	2018-11-21 19:08:41.072
4067	12560	2018-11-21 19:54:08.899
4917	8145	2018-11-21 19:56:23.936
9027	12759	2018-11-21 19:56:26.488
1421	12313	2018-11-21 20:44:10.023
5150	2454	2018-11-21 21:05:19.584
5150	1788	2018-11-21 21:07:17.105
5150	3566	2018-11-21 21:09:30.345
9317	12689	2018-11-21 21:16:27.508
9317	12554	2018-11-21 21:22:32.708
6024	12609	2018-11-21 23:04:28.332
6875	12616	2018-11-21 23:07:45.358
4169	11967	2018-11-21 23:35:25.560
2742	12524	2018-11-21 23:38:17.348
8327	6394	2018-11-22 00:52:10.321
1783	11494	2018-11-22 01:14:52.012
1783	11474	2018-11-22 01:15:40.332
8094	1021	2018-11-22 01:25:27.423
8094	2290	2018-11-22 01:34:51.303
5372	3028	2018-11-22 01:46:48.555
5372	1775	2018-11-22 01:48:41.372
4581	6295	2018-11-22 01:52:31.980
4581	5920	2018-11-22 01:54:20.387
5372	4180	2018-11-22 01:56:21.510
5372	2179	2018-11-22 01:59:01.146
5372	2534	2018-11-22 02:01:27.092
5372	2138	2018-11-22 02:04:01.213
5679	9486	2018-11-22 02:40:09.123
5679	764	2018-11-22 02:45:27.570
5359	7912	2018-11-22 02:53:26.338
5944	12679	2018-11-22 06:45:05.259
9249	3472	2018-11-22 11:28:12.785
8007	4074	2018-11-22 11:51:42.790
8591	12748	2018-11-22 13:33:28.968
6875	12644	2018-11-22 14:03:02.679
6875	10872	2018-11-22 14:18:51.102
4092	12676	2018-11-22 14:22:25.576
5535	12478	2018-11-22 14:25:39.248
5535	11506	2018-11-22 14:26:21.442
2928	11177	2018-11-22 14:42:42.757
2928	12685	2018-11-22 14:46:25.189
3325	12588	2018-11-22 15:37:09.085
7993	11978	2018-11-22 16:39:54.919
7993	7202	2018-11-22 16:44:20.843
528	10673	2018-11-22 17:19:57.779
19	9699	2018-11-22 17:20:11.665
3398	12689	2018-11-22 17:42:37.534
4067	12497	2018-11-22 18:29:14.415
7960	7564	2018-11-22 19:39:59.056
7960	3918	2018-11-22 19:40:50.982
4067	12639	2018-11-22 20:29:06.231
4067	12610	2018-11-22 20:49:41.690
426	12403	2018-11-22 21:09:36.410
3390	8791	2018-11-22 21:36:42.714
9179	12663	2018-11-22 21:58:30.654
9701	12748	2018-11-22 22:26:21.478
4334	9860	2018-11-23 02:11:22.633
4334	8926	2018-11-23 02:36:32.050
4334	3464	2018-11-23 02:38:50.246
9293	12592	2018-11-23 10:08:56.481
9103	9106	2018-11-23 11:33:04.064
9169	12478	2018-11-23 12:29:21.725
1251	7685	2018-11-23 13:52:21.513
9480	12407	2018-11-23 13:52:54.846
2044	12599	2018-11-23 15:09:18.280
3084	9029	2018-11-23 19:41:06.079
8119	2791	2018-11-23 19:58:31.569
8119	242	2018-11-23 19:58:53.456
8119	9300	2018-11-23 19:59:59.091
8119	10255	2018-11-23 20:13:08.538
8119	3658	2018-11-23 20:13:26.504
8472	973	2018-11-23 20:26:03.045
8036	11568	2018-11-23 20:27:03.385
9160	12678	2018-11-23 22:27:54.819
6824	12449	2018-11-23 22:48:50.709
6824	12368	2018-11-23 22:53:19.945
5385	10591	2018-11-23 23:00:24.403
6824	8464	2018-11-23 23:03:11.191
6824	6409	2018-11-23 23:04:47.266
6824	9477	2018-11-23 23:10:18.576
9716	1163	2018-11-23 23:56:21.065
9716	4368	2018-11-24 00:04:57.624
9716	9264	2018-11-24 00:07:55.973
1646	7614	2018-11-24 00:51:09.477
1646	12412	2018-11-24 00:52:58.767
1268	12243	2018-11-24 01:11:40.686
734	12663	2018-11-24 03:03:14.940
6668	12780	2018-11-24 03:37:23.216
7513	11942	2018-11-24 04:50:34.345
6594	8326	2018-11-24 04:55:01.347
8479	114	2018-11-24 08:27:38.648
5312	7491	2018-11-24 10:54:13.833
5312	472	2018-11-24 10:56:16.650
5312	9554	2018-11-24 10:57:10.538
5312	4126	2018-11-24 10:57:55.037
5312	3317	2018-11-24 10:58:52.705
3926	8656	2018-11-24 15:22:09.642
9805	9326	2018-11-24 15:40:49.695
2037	6065	2018-11-24 16:02:46.974
8982	2768	2018-11-24 16:12:10.840
8982	2766	2018-11-24 16:13:33.846
8982	2763	2018-11-24 16:14:14.395
6603	12759	2018-11-24 17:19:20.878
8441	2773	2018-11-24 20:54:02.428
8468	12588	2018-11-24 21:26:44.093
9487	2725	2018-11-24 23:23:20.755
9487	3700	2018-11-24 23:23:51.428
9487	482	2018-11-24 23:25:48.055
9487	1805	2018-11-24 23:28:49.213
9487	1657	2018-11-24 23:29:13.625
9487	1797	2018-11-24 23:30:30.184
9487	3870	2018-11-24 23:35:12.502
3734	10654	2018-11-24 23:47:28.334
2728	2197	2018-11-24 23:50:46.264
2728	12614	2018-11-24 23:52:19.256
2728	7306	2018-11-24 23:52:44.989
3734	9680	2018-11-24 23:53:20.806
2728	3205	2018-11-24 23:55:46.313
3734	9679	2018-11-24 23:59:01.303
2728	10560	2018-11-25 00:01:03.404
8174	10751	2018-11-25 00:08:24.861
3734	7121	2018-11-25 00:08:26.650
3734	4372	2018-11-25 00:10:40.584
3734	2716	2018-11-25 00:11:25.587
3734	4516	2018-11-25 00:15:21.086
3734	4044	2018-11-25 00:17:35.087
3734	2386	2018-11-25 00:18:34.500
3734	3051	2018-11-25 00:30:08.380
3734	2174	2018-11-25 00:32:47.979
3734	964	2018-11-25 00:34:28.827
3734	2594	2018-11-25 00:50:01.621
3734	3807	2018-11-25 00:51:08.621
3734	5094	2018-11-25 01:09:37.614
1654	7972	2018-11-25 01:28:37.775
4958	12306	2018-11-25 01:37:31.509
4958	12203	2018-11-25 02:05:53.165
5840	12271	2018-11-25 03:18:13.363
8457	12429	2018-11-25 04:28:30.102
7869	5435	2018-11-25 07:24:22.186
9088	12485	2018-11-25 13:46:35.228
3619	12499	2018-11-25 15:12:47.170
424	12635	2018-11-25 15:33:53.701
4372	437	2018-11-25 16:43:10.837
4372	6694	2018-11-25 17:02:54.132
7887	7389	2018-11-25 17:09:56.907
838	9620	2018-11-25 17:19:08.083
7873	12680	2018-11-25 18:08:31.242
3485	12624	2018-11-25 18:09:02.210
8675	12322	2018-11-25 18:51:34.021
4435	9178	2018-11-25 19:42:21.073
1789	12067	2018-11-25 20:56:44.974
3288	12317	2018-11-25 21:03:18.729
5740	6446	2018-11-26 02:47:46.343
5740	11599	2018-11-26 03:01:14.666
5511	7769	2018-11-26 03:25:57.245
2415	3105	2018-11-26 03:33:05.844
2415	3437	2018-11-26 03:36:27.904
2415	11008	2018-11-26 03:37:20.809
1300	12324	2018-11-26 04:51:05.205
3919	12015	2018-11-26 07:41:09.166
1931	12075	2018-11-26 08:29:33.039
3975	12224	2018-11-26 12:39:38.511
1442	11832	2018-11-26 13:32:02.596
1442	7729	2018-11-26 13:33:28.111
1442	12478	2018-11-26 13:35:21.430
1442	3099	2018-11-26 13:39:03.475
6308	12205	2018-11-26 13:44:34.649
6308	9214	2018-11-26 13:45:48.009
1805	8031	2018-11-26 14:02:46.569
5155	12485	2018-11-26 14:33:57.141
5155	12678	2018-11-26 14:37:36.063
5155	7204	2018-11-26 14:39:37.686
5155	7521	2018-11-26 14:41:08.386
2175	7300	2018-11-26 17:39:18.076
2175	8046	2018-11-26 17:40:18.964
2175	4661	2018-11-26 17:45:50.443
2175	4887	2018-11-26 17:47:53.242
2175	4914	2018-11-26 17:48:45.769
2175	3814	2018-11-26 17:52:09.292
2175	4762	2018-11-26 17:52:25.095
8601	4650	2018-11-26 17:58:33.247
8485	1174	2018-11-26 17:59:33.516
2058	2174	2018-11-26 18:03:38.091
697	10102	2018-11-26 18:50:02.829
8230	9117	2018-11-26 20:17:46.376
8230	9120	2018-11-26 20:23:24.562
8230	11628	2018-11-26 20:50:32.947
2188	12584	2018-11-26 21:21:53.288
2290	12163	2018-11-26 21:37:36.770
6689	8085	2018-11-26 21:50:25.446
7604	3604	2018-11-26 23:00:20.766
7604	2081	2018-11-26 23:01:31.944
8900	7089	2018-11-26 23:06:21.740
7604	5218	2018-11-26 23:12:12.819
7604	10230	2018-11-26 23:12:40.099
8900	8357	2018-11-26 23:15:26.183
7604	5422	2018-11-26 23:15:36.760
7604	2501	2018-11-26 23:15:57.244
7604	2127	2018-11-26 23:17:42.326
7604	9754	2018-11-26 23:18:06.709
7604	8745	2018-11-26 23:18:32.621
7604	5110	2018-11-26 23:18:57.325
7604	1793	2018-11-26 23:20:19.326
7604	2635	2018-11-26 23:20:35.255
7604	4301	2018-11-26 23:21:34.328
7604	2831	2018-11-26 23:21:55.563
7604	210	2018-11-26 23:22:17.323
7604	3144	2018-11-26 23:23:26.317
4852	2788	2018-11-27 00:19:56.929
4852	6156	2018-11-27 00:21:39.723
8735	5736	2018-11-27 02:20:20.657
8735	5994	2018-11-27 02:21:14.235
8735	12412	2018-11-27 02:22:54.987
5368	12624	2018-11-27 02:28:47.919
5368	12303	2018-11-27 02:36:47.743
1189	2906	2018-11-27 02:45:45.229
8110	3161	2018-11-27 03:39:49.545
8206	12488	2018-11-27 05:59:14.928
8819	10013	2018-11-27 07:47:43.617
9373	12605	2018-11-27 08:18:03.997
1070	12600	2018-11-27 08:34:22.758
3305	12749	2018-11-27 11:28:32.121
3305	11976	2018-11-27 11:36:49.343
9011	12614	2018-11-27 11:58:08.880
6024	6576	2018-11-27 12:38:37.153
6024	12169	2018-11-27 12:41:52.936
2400	7254	2018-11-27 15:29:40.365
6721	12780	2018-11-27 19:15:03.963
763	12140	2018-11-27 19:21:39.086
763	9899	2018-11-27 19:32:46.718
4028	7136	2018-11-27 19:33:18.563
763	10781	2018-11-27 19:33:44.625
4028	9938	2018-11-27 19:36:04.527
1076	2273	2018-11-27 19:41:16.587
2928	12489	2018-11-27 19:46:37.862
2872	10823	2018-11-27 20:39:06.937
3912	2367	2018-11-27 20:49:51.821
8746	12104	2018-11-27 21:07:50.268
8920	12407	2018-11-27 21:10:12.893
9070	12508	2018-11-27 21:11:55.293
4511	6061	2018-11-27 21:12:12.031
2801	12678	2018-11-27 21:15:07.028
4491	11112	2018-11-27 21:26:39.885
7741	6129	2018-11-27 21:38:07.259
7383	717	2018-11-27 21:57:46.446
76	8076	2018-11-27 22:19:15.715
76	177	2018-11-27 22:19:58.032
7848	12679	2018-11-27 22:33:15.873
7014	12270	2018-11-27 22:33:31.668
9453	8539	2018-11-27 23:16:57.158
1892	11147	2018-11-28 00:01:33.508
1892	5826	2018-11-28 00:23:24.608
6577	12681	2018-11-28 00:40:06.811
6741	2975	2018-11-28 00:42:09.459
6741	2107	2018-11-28 00:43:32.677
5027	4132	2018-11-28 00:57:09.054
9350	1284	2018-11-28 01:27:00.721
3270	7917	2018-11-28 01:31:10.378
7173	2742	2018-11-28 01:35:04.888
5133	12448	2018-11-28 01:42:18.609
5838	3649	2018-11-28 01:44:52.582
5838	807	2018-11-28 01:50:40.968
5218	2068	2018-11-28 02:43:22.105
7445	7504	2018-11-28 02:54:59.969
9395	1277	2018-11-28 03:32:44.573
9395	7300	2018-11-28 03:42:47.359
9395	1941	2018-11-28 03:45:10.918
9395	4665	2018-11-28 04:22:06.007
2650	12657	2018-11-28 04:26:00.089
9236	12178	2018-11-28 05:28:46.190
9236	11008	2018-11-28 05:31:51.773
540	9815	2018-11-28 06:30:06.071
9335	12258	2018-11-28 08:20:44.997
6024	2766	2018-11-28 12:34:25.109
5539	12689	2018-11-28 13:36:18.378
5539	12680	2018-11-28 13:38:49.433
886	3132	2018-11-28 13:45:11.054
5539	12172	2018-11-28 13:51:05.333
9011	2406	2018-11-28 14:05:16.619
2587	8873	2018-11-28 15:11:34.317
2908	7997	2018-11-28 15:12:31.289
7327	12332	2018-11-28 16:34:46.644
7327	12313	2018-11-28 16:37:26.860
7327	12426	2018-11-28 16:43:50.555
4185	12596	2018-11-28 17:00:24.732
9499	655	2018-11-28 17:17:05.822
2587	8250	2018-11-28 17:24:14.007
2696	12403	2018-11-28 17:55:41.760
5504	11882	2018-11-28 18:09:17.408
7094	12243	2018-11-28 19:10:08.407
2630	11932	2018-11-28 19:11:01.382
7848	12678	2018-11-28 19:17:20.753
9193	2561	2018-11-28 19:58:39.287
9193	8475	2018-11-28 20:00:50.369
8820	12411	2018-11-28 21:26:51.403
7229	8494	2018-11-28 21:34:08.856
8679	11454	2018-11-28 21:38:49.868
7229	12621	2018-11-28 21:40:15.380
2127	12564	2018-11-28 22:47:51.415
7219	12263	2018-11-28 22:56:26.127
1269	10178	2018-11-28 22:58:50.644
7932	9818	2018-11-28 22:59:14.427
1269	1758	2018-11-28 23:01:36.643
1269	2083	2018-11-28 23:02:58.582
8627	5215	2018-11-28 23:02:59.475
8627	6668	2018-11-28 23:03:13.469
8627	3755	2018-11-28 23:04:39.969
8627	1400	2018-11-28 23:04:55.592
8627	2398	2018-11-28 23:05:15.135
8546	1741	2018-11-29 00:09:18.861
2335	5041	2018-11-29 00:48:07.994
1647	2692	2018-11-29 00:53:21.912
1647	7975	2018-11-29 00:56:57.545
1647	2714	2018-11-29 01:07:22.072
1647	531	2018-11-29 01:14:51.508
1647	5939	2018-11-29 01:16:57.214
9714	5928	2018-11-29 02:02:57.012
9714	7352	2018-11-29 02:05:54.481
9714	7632	2018-11-29 02:09:13.717
7359	9079	2018-11-29 03:20:24.240
6966	12207	2018-11-29 03:23:17.647
1917	8321	2018-11-29 03:50:47.122
8409	6827	2018-11-29 04:22:17.787
2939	12318	2018-11-29 05:11:23.749
9236	428	2018-11-29 07:00:32.769
9236	3130	2018-11-29 07:03:24.298
864	11845	2018-11-29 07:30:21.172
8346	7891	2018-11-29 13:12:13.939
5437	5357	2018-11-29 13:22:32.025
5570	9960	2018-11-29 15:05:15.265
5570	7380	2018-11-29 15:06:22.486
2127	2230	2018-11-29 15:50:43.448
4435	9717	2018-11-29 16:28:11.267
2868	12678	2018-11-29 17:51:50.512
5713	8612	2018-11-29 19:53:49.252
5713	11482	2018-11-29 19:58:53.904
3319	12162	2018-11-29 23:58:44.571
3319	7318	2018-11-30 00:00:38.948
3319	6496	2018-11-30 00:02:12.131
3319	10152	2018-11-30 00:03:38.105
3319	10036	2018-11-30 00:04:35.477
9056	6188	2018-11-30 00:28:35.151
7371	11087	2018-11-30 00:29:04.037
7371	2497	2018-11-30 00:33:00.368
8693	9815	2018-11-30 01:51:19.238
8693	12412	2018-11-30 01:52:38.338
1435	2073	2018-11-30 02:17:43.857
1435	12002	2018-11-30 02:19:02.502
1435	12535	2018-11-30 02:21:21.034
1435	12177	2018-11-30 02:27:05.885
2779	10891	2018-11-30 02:33:30.118
9253	3360	2018-11-30 03:48:42.081
829	8460	2018-11-30 07:41:52.195
5866	12508	2018-11-30 08:25:07.841
6484	12177	2018-11-30 11:44:44.048
9540	4763	2018-11-30 13:13:01.715
9540	10255	2018-11-30 13:22:15.341
9540	7294	2018-11-30 13:23:15.835
9540	6288	2018-11-30 13:24:48.899
1070	12480	2018-11-30 13:25:22.619
9540	7503	2018-11-30 13:26:12.957
8633	1248	2018-11-30 16:00:27.387
2214	12709	2018-11-30 16:14:49.241
3993	12270	2018-11-30 16:23:22.231
3993	12120	2018-11-30 16:26:54.206
2465	11998	2018-11-30 16:58:17.534
2465	12132	2018-11-30 17:02:38.410
2465	7560	2018-11-30 17:06:18.688
3851	9749	2018-11-30 18:11:39.909
3851	10958	2018-11-30 18:13:29.127
3851	12561	2018-11-30 18:15:15.932
4675	4389	2018-11-30 18:20:16.368
2690	5786	2018-11-30 19:35:58.707
5603	12452	2018-11-30 19:53:41.413
6917	4005	2018-11-30 20:49:54.076
1268	12144	2018-11-30 20:51:24.306
6917	10898	2018-11-30 20:52:08.454
8316	8279	2018-11-30 20:58:12.681
7041	9694	2018-11-30 21:21:11.904
4800	6948	2018-11-30 21:22:46.624
4800	4040	2018-11-30 21:39:53.145
524	2928	2018-11-30 22:37:12.583
524	7133	2018-11-30 22:38:46.917
7208	9598	2018-11-30 23:43:24.604
4122	12458	2018-11-30 23:43:45.872
1039	12789	2018-12-01 00:16:24.644
9103	5335	2018-12-01 00:18:17.206
9103	9746	2018-12-01 00:19:24.570
7208	6583	2018-12-01 00:37:55.369
9696	12796	2018-12-01 01:47:57.955
9766	10591	2018-12-01 02:29:01.545
67	12867	2018-12-01 02:37:47.776
759	2115	2018-12-01 03:38:45.098
2162	9624	2018-12-01 04:02:04.659
759	3661	2018-12-01 04:03:55.346
7039	12590	2018-12-01 04:21:37.710
1353	6380	2018-12-01 05:08:04.731
7318	2934	2018-12-01 05:12:02.679
9612	12321	2018-12-01 05:39:50.113
8504	12493	2018-12-01 07:17:10.526
4885	9100	2018-12-01 09:14:25.020
7799	10957	2018-12-01 11:38:21.626
7799	10958	2018-12-01 11:38:56.299
7799	9947	2018-12-01 11:41:21.651
9447	2970	2018-12-01 12:25:56.817
9447	3626	2018-12-01 12:41:24.702
6941	1843	2018-12-01 13:07:42.646
6941	9057	2018-12-01 13:08:41.284
6941	9068	2018-12-01 13:09:25.311
6941	12350	2018-12-01 13:12:44.381
4839	12220	2018-12-01 13:40:03.141
4839	12213	2018-12-01 13:43:19.838
937	2351	2018-12-01 14:54:54.402
388	12387	2018-12-01 15:09:44.513
6198	12664	2018-12-01 15:40:40.821
9149	12285	2018-12-01 15:42:40.417
9149	12574	2018-12-01 15:44:22.867
7061	12623	2018-12-01 15:47:43.517
3051	4719	2018-12-01 16:17:59.183
6160	12735	2018-12-01 16:20:24.576
3051	1460	2018-12-01 16:21:24.455
